Drug,Y
CC(C)Nc1cccnc1N1CCN(C(=O)C2=CC3=C[C@H](NS(C)(=O)=O)C=CC3=N2)CC1,0.0
O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@H](CN12)[C@H]34,0.0
O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0.0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,1.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.0
C[NH+](C)CCC1C=Nc2ccc(Cn3cncn3)cc21,0.0
[NH3+]CCCC[C@H]([NH2+][C@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],0.0
NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
C[NH2+]CC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1.0
Cc1cccc(C)c1NC(=O)[C@@H]1CCCCN1C,0.0
CCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C,1.0
CCCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C,1.0
O[C@H](CNC[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@H]1CCc2cc(F)ccc2O1,1.0
COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1,1.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1.0
C[NH2+]CCC=C1c2ccccc2CCc2ccccc21,1.0
C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,1.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[NH+]1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1.0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.0
Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,1.0
Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](C[C@H](OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,1.0
NC(N)=[NH+]c1nc(CSCC/C(N)=[NH+]/S(N)(=O)=O)cs1,1.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.0
CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,1.0
CS(=O)(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,1.0
O=C1NCCN1CCN1CCC(c2cn(C3CCCCC3)c3ccc(Cl)cc23)CC1,1.0
COC(=O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[NH+]2C,1.0
C[NH+]1[C@H]2CC[C@@H]1[C@@H](C(=O)[O-])[C@H](OC(=O)c1ccccc1)C2,0.0
CCOC(=O)[C@@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[NH+]2C,1.0
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,1.0
CCCN[C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC,0.0
N#Cc1ccc(Cn2cncc2CC[NH2+][C@H]2CCN(c3ccccc3)C2=O)cc1,1.0
CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C,1.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1.0
C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,1.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.0
C[NH2+]CCCN1c2ccccc2CCc2ccccc21,1.0
O=C1NC[C@@H](c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,1.0
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,1.0
COc1ccccc1OCC[NH2+]C[C@@H](O)COC1=CC=CC2=Nc3ccccc3[C@@H]12,1.0
CC[C@](COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[NH+](C)C,0.0
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)[nH]n12,1.0
CN(C(=O)Cc1ccc(CNS(C)(=O)=O)cc1)[C@@H](CN1CC[C@@H](O)C1)c1ccccc1,1.0
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCCCC(=O)O[C@@H]2CN3CCC2CC3)C[C@@H]1OC,1.0
N[C@H](Cc1nn[nH]n1)C(=O)O,0.0
NC(=O)C[C@@H](N)c1nn[nH]n1,0.0
C[NH+]1CC[NH+]([C@@H]2c3ccccc3Nc3ccc(Cl)cc3N2O)CC1,0.0
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCNCC1,1.0
CC(C)(C)OC(=O)N1CC[C@@H]2C[NH+](C[C@@H](O)COc3ccc(C#N)cc3)C[C@@H](C1)O2,1.0
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1.0
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1.0
O[C@@H](CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,1.0
CC(C)CN1C[C@H]2CN(C(C)C)C[C@@H](C1)C21CCCCC1.CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.0
C/C=C1\N(C)[C@H](C)CC1(c1ccccc1)c1ccccc1,0.0
Nc1ccncc1,0.0
Cc1ncc(CO)c(CO)c1O,0.0
CCc1cc(C(N)=S)ccn1,0.0
O[C@](CC[NH+]1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0.0
COc1cc2nc(N3CCN(C(=O)[C@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1.0
Nc1c2c(nc3ccccc13)CCCC2,0.0
CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@@H]2O)[C@@](C)(O)C[C@@H](C)[C@H]([NH3+])[C@H](C)[C@@H](O)[C@]1(C)O,0.0
Fc1ccc2c([C@@H]3C[NH2+]CC[C@@H]3F)c(C3=CNC=CC3)[nH]c2c1,1.0
COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,1.0
CN(C)C[C@@H](c1ccc(O)cc1)C1(O)CCCCC1,1.0
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0.0
CC[NH+](CC)CC#CCOC(=O)[C@@](O)(c1ccccc1)C1CCCCC1,1.0
CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.0
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0.0
C[C@H](Cc1ccccc1)[NH2+]CCC(c1ccccc1)c1ccccc1,1.0
CC(Cc1ccccc1)[NH2+]CCC(c1ccccc1)c1ccccc1,1.0
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCC[NH2+]1,1.0
COCCC[NH+]1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,1.0
Fc1ccc(-n2cc(C3CC[NH+](CCN4CCNC4=S)CC3)c3cc(Cl)ccc32)cc1,1.0
O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.0
CC(C)(O)[C@H]1C=CC([C@H](c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)=CN1,1.0
COc1ccccc1OCC(O)C[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,1.0
COc1ccccc1OC[C@H](O)C[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,1.0
C#CC[NH+](C)[C@H](C)Cc1ccccc1,0.0
CCCCCCCN(CC)CCCCc1ccc([N+](=O)[O-])cc1,1.0
CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0.0
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.0
O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],0.0
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,1.0
CCCCCCC[NH+](CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,1.0
CC[NH+](CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,0.0
CCCCCCCCC(=O)NCc1ccc(C[C@@H](O)CO)c(OC)c1,1.0
CC(C)[NH2+]C[C@H](O)c1ccc(NS(C)(=O)=O)cc1,0.0
C[C@@H]([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0.0
CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,0.0
Cc1cccc(C)c1OC[C@@H](C)[NH3+],1.0
C[C@@H](CN(C)C)[C@](C)(O)Cc1ccc(Cl)cc1,1.0
CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,1.0
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,1.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.0
COCCc1ccc(OC[C@H](O)C[NH2+]C(C)C)cc1,0.0
CCC(=O)NC(=O)c1ccc(N)cc1CC[NH+](CC)CC,1.0
CCCS(=O)CCC[NH+](CC)C[C@@H](O)COc1ccc(C#N)cc1,1.0
CCCS(=O)CCC[NH+](CC)CC(O)COc1ccc(C#N)cc1,1.0
COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,1.0
CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,1.0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0.0
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,1.0
CC(C)(NC(=O)c1ccc(O)cc1)C(=O)O,0.0
CNNCc1ccc(C(=O)NC(C)C)cc1,0.0
CC(C)NC(=[NH2+])NC(=[NH2+])Nc1ccc(Cl)cc1,0.0
C[NH2+][C@@H](C)[C@@H](O)c1cccc(O)c1,0.0
CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.0
CC(C)[NH2+]C[C@@H](O)COc1ccc(CC(N)=O)cc1,0.0
CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0
COc1ccc(CNc2nnc(N3CCC4(CC3)CC(O)C4)c3ccc(C#N)cc23)cc1Cl,1.0
Fc1ccc2c([C@@H]3C[NH2+]CC[C@@H]3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1.0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1.0
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,1.0
CN(C)C(=O)[C@@H](CO)N(C)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(F)cc3)CC1=O)C2,1.0
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3cc(N)cc(C(F)(F)F)c3)CC1=O)C2,1.0
CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCc3ccc(Cl)cc3)CC1=O)C2,1.0
CC1=CN2C(N)=C(Cl)C=C(C(=O)NC[C@@H]3CCCN(CC(C)C)C3)[C@@H]2N1,1.0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,1.0
Cc1ccc(-n2[nH]c(C)c(N/N=C3/C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,1.0
C[C@H]1CN(c2ncccc2F)CCN1/C(=N/C#N)Nc1ccc(C(C)(C)C)cc1,1.0
C[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
C[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0
OCC[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1.0
O=C(c1ccc(F)cc1)c1ccc(F)cc1,0.0
O=C(c1ccccc1F)c1ccccc1F,0.0
Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0.0
CC(C)(C)c1ccc([C@@H](O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.0
CC(C)(O)c1ccc([C@H](O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
CC[NH+](CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,1.0
CC(C)(C)c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.0
CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([NH+](C)C)[C@@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O,0.0
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@]1(C)O,0.0
CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH2+]C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(O)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@H](C)C[C@@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@]1(C)O,0.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
O=C([O-])COCC[NH+]1CC[NH+]([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1.0
c1ccc(-c2[nH]c3ccccc3c2C2CC[NH2+]CC2)cc1,1.0
CC(C)Oc1cc([C@H](C2=CN[C@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,1.0
CC(C)Oc1cc([C@@H](C2=CN[C@@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,1.0
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1.0
C1CCC(C(C[C@@H]2CCCC[NH2+]2)C2CCCCC2)CC1,1.0
C1CCC(C(C[C@H]2CCCC[NH2+]2)C2CCCCC2)CC1,1.0
C[C@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.0
C[C@@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.0
Cc1c(F)c(N2CC[NH2+][C@H](C)C2)cc2c1C(=O)[C@H](C(=O)[O-])C=[N+]2C1CC1,0.0
C[C@H]1CN(c2c(F)c(N)c3c(c2F)[N+](C2CC2)=C[C@@H](C(=O)[O-])C3=O)C[C@@H](C)[NH2+]1,1.0
COc1c(N2CC[NH2+][C@H](C)C2)c(F)cc2c1[N+](C1CC1)=C[C@@H](C(=O)[O-])C2=O,0.0
CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,1.0
CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,0.0
c1ccc(C[NH+]2CCC[C@H](c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,1.0
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2C[C@@H](c3ccc4c(c3)[C@H](N)NO4)[C@@H]3C[C@H]32)CC1,1.0
O=C(O)CSc1n[nH]c(=O)[nH]c1=O,0.0
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@H]32,1.0
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@@H]32,1.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCCCC3)ccc2C1,1.0
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCC(C(F)(F)F)CC3)ccc2C1,1.0
OC(c1ccc(F)cc1)c1ccc(F)cc1,0.0
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,1.0
C[C@H](CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,1.0
CN(C)CCOC(c1ccccc1)c1ccccc1,1.0
CC[C@@H](O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,1.0
C[NH+](C)CCOC(c1ccccc1)c1ccccc1,1.0
Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1.0
CCC(=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,1.0
Cc1ccc(O)c([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,1.0
CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,1.0
Cc1ccccc1[C@H](OCC[NH+](C)C)c1ccccc1,1.0
CC[C@@H](OC(C)=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,1.0
O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CC[NH2+]CC3)C(F)=C[C@H]2C1=O,0.0
COc1ccc([C@@H]2Sc3ccccc3N(CC[NH+](C)C)C(=O)[C@@H]2OC(C)=O)cc1,1.0
