Drug_ID,Drug,Y,pred
CHEMBL103482,CCOC(=O)c1cnc2c(N)cccc2c1O,20.42,13.928381578947368
CHEMBL1043,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,3.0,52.2195438596492
CHEMBL1539037,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,3.98,82.92764473684215
CHEMBL1399574,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,3.0,79.00267105263158
CHEMBL244521,CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,12.88,67.07352302631577
CHEMBL244936,Cc1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,3.0,50.45822631578941
CHEMBL1534781,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,104.0,67.02075657894733
CHEMBL2147032,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,56.23,70.27847039473676
CHEMBL585640,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1,150.0,60.7296881578947
CHEMBL1940652,COc1ccncc1-c1ccccc1CN(C(=O)c1ccc(-c2ccc(C#N)cc2)o1)c1ccc(N2CCNCC2)cc1,54.95,48.118225657894754
CHEMBL2325699,CS(=O)(=O)C1(c2cc(N3CC4CCC(C3)O4)nc(-c3cccc4[nH]ccc34)n2)CC1,8.91,27.99998026315792
CHEMBL956,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.0,15.32123684210528
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,82.0,9.8483552631579
CHEMBL1472189,COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,11.22,78.18082456140351
CHEMBL1934418,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,25.0,30.21432130325816
CHEMBL2347404,Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5cccc(N6CCOCC6)c5)cc34)cc2Cl)c1,63.1,42.49042982456144
CHEMBL1927707,O=C(CCc1ccccc1O)Nc1ccccc1,30.0,45.6048936403509
CHEMBL1465276,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,83.18,66.39774999999999
CHEMBL1770477,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,150.0,51.610971491228064
CHEMBL1529362,Nc1nnc(-c2ccccc2)s1,3.0,14.29200986842105
CHEMBL511115,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,13.0,44.69108881578948
CHEMBL1922048,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccncn3)CCC1CC2)(c1ccccc1)N1CCCCC1,37.0,75.20274210526317
CHEMBL2323231,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,150.0,72.24034035087718
CHEMBL168899,O=C1Nc2ccccc2B(O)N1c1ccccc1,5.13,61.33500877192982
CHEMBL1600648,Cc1nc2ncnn2c(O)c1CCOC(=O)c1c(F)cccc1F,150.0,27.3474451754386
CHEMBL1904754,Cc1nc2ncnn2c(O)c1CCOC(=O)c1ccccc1F,150.0,67.3335635964912
CHEMBL2158775,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.0,15.06642105263158
CHEMBL2158792,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,3.0,28.60442105263158
CHEMBL2158783,Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl,3.0,36.78951644736844
CHEMBL2158836,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,13.44302631578948
CHEMBL2158793,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,3.0,45.48383333333335
CHEMBL2158778,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,3.0,42.03705263157895
CHEMBL2158840,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,8.0,22.86018859649123
CHEMBL2158772,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,16.91945394736842
CHEMBL2158790,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,3.0,41.74169298245615
CHEMBL2158835,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,13.44302631578948
CHEMBL2158774,Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,14.0,19.405307017543866
CHEMBL2158770,N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3.0,24.58798245614035
CHEMBL2158838,O=C(O)[C@H](Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,22.2292346491228
CHEMBL2158782,Cc1cc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,3.0,32.96975657894737
CHEMBL2158769,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.0,21.985407894736845
CHEMBL272842,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,3.0,16.71007894736842
CHEMBL2158780,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,3.0,41.621848684210526
CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,5.5,42.02343201754387
CHEMBL2158839,O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.0,24.671149122807023
CHEMBL2158781,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1,3.0,39.860365131578966
CHEMBL2158773,Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,3.0,16.983649122807027
CHEMBL2158779,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,3.0,40.01081140350878
CHEMBL2158771,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.0,29.17557456140353
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,21.0,52.98292324561398
CHEMBL1916286,Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,14.0,39.39110570175436
CHEMBL564366,Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2,33.0,45.83202850877191
CHEMBL100979,Cc1nc2ccccn2c1-c1ccnc(N)n1,50.12,26.83663157894738
CHEMBL243978,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,13.0,43.28759539473688
CHEMBL244184,Cc1cnc(Oc2ccc(-n3ccnc3)cc2)nc1Oc1ccc2c(c1)OCO2,3.0,35.66568969298249
CHEMBL390674,Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,3.0,50.66470504385965
CHEMBL272551,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,64.0,35.60812828947368
CHEMBL1689117,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,11.0,14.332176535087722
CHEMBL1689122,CC1CN(S(=O)(=O)c2ccccc2)CCN1Cc1cc(Cl)ccc1OCC(=O)O,3.0,5.866720394736844
CHEMBL1689119,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,5.0,5.010210526315791
CHEMBL1689120,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,8.0,5.010210526315791
CHEMBL1689124,CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,11.0,4.761019736842105
CHEMBL1689109,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,3.6,6.557315789473685
CHEMBL1689134,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c1ccccc1,3.0,12.445353383458649
CHEMBL1689110,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,6.33,32.70196287593986
CHEMBL1689123,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,9.0,4.924131578947368
CHEMBL1778635,N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,3.0,16.444651315789482
CHEMBL1778646,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,3.0,20.81307706766917
CHEMBL1778643,CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,3.0,17.446447368421055
CHEMBL1778623,CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,9.0,13.346381578947373
CHEMBL1778618,N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,6.0,45.89597850877193
CHEMBL1778636,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,3.0,16.815003289473697
CHEMBL1778638,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,3.0,28.718649122807022
CHEMBL212521,CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,28.67,14.037315789473682
CHEMBL1778642,CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,10.0,16.585956140350874
CHEMBL1778622,CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,134.0,19.97872368421053
CHEMBL1778639,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,3.0,23.754600877192978
CHEMBL1778637,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,3.0,27.11748355263157
CHEMBL1778644,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1,3.0,11.00678947368421
CHEMBL1778652,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2CCC(=O)O)c(C)c1,3.0,31.52141885964911
CHEMBL1778612,O=C(O)COc1ccc([N+](=O)[O-])cc1-c1ccccc1,3.0,29.50232236842104
CHEMBL1778647,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C(F)(F)F)c1,4.0,16.869342105263158
CHEMBL2046990,Nc1ccc(-c2ccccc2Cl)cc1,39.81,23.828203947368447
CHEMBL1778645,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(C)c1,3.0,15.347598684210537
CHEMBL1778616,O=C(O)COc1ccc(Br)cc1-c1ccccc1,3.0,24.488848684210524
CHEMBL1777822,Cc1ccc(C#N)cc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,3.0,14.820766447368417
CHEMBL1778627,CN(c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1)S(C)(=O)=O,13.0,9.825622807017549
CHEMBL1778653,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,3.0,40.25280263157895
CHEMBL1778624,O=C(O)COc1ccc(C(F)(F)F)cc1-c1ccc(Cl)cc1,11.0,21.151217105263164
CHEMBL1778641,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)cc1,3.0,14.447302631578951
CHEMBL1778621,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,3.0,23.95413815789473
CHEMBL1778649,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@@H](C)C(=O)O)c(C)c1,3.0,26.422666666666665
CHEMBL1778628,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,3.0,18.40827302631579
CHEMBL1778625,COc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,12.0,20.441828947368418
CHEMBL1778633,Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,3.0,22.41390131578948
CHEMBL1778620,Nc1ccc(OCC(=O)O)c(-c2ccccc2)c1,3.0,24.946864473684208
CHEMBL563,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,23.5,17.711313157894747
CHEMBL1778629,CCS(=O)(=O)c1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,12.0,18.54284210526317
CHEMBL110861,Oc1nc2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,56.0,32.0207850877193
CHEMBL250961,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,144.54,38.32973442982456
CHEMBL1829174,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,5.5,61.468483552631625
CHEMBL38380,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,10.0,41.25640789473685
CHEMBL591931,N=C(N)c1cc2c(-c3ccccc3)cccc2s1,5.0,23.169175438596486
CHEMBL402728,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(=O)[nH]c3n2)cs1,3.0,49.97361184210526
CHEMBL560993,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,3.0,25.10555065789473
CHEMBL1924034,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,3.0,39.911119517543874
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,95.5,37.93697039473687
CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,3.0,23.009377192982456
CHEMBL1489611,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1,67.61,77.15384385964911
CHEMBL1921944,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,34.0,78.05397149122805
CHEMBL1921942,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,62.0,78.0619342105263
CHEMBL20921,Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,59.0,26.46689802631579
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,9.5,51.09618201754389
